episode,agent0
1.000000000000000000e+00,4.037000098921182278e+00
5.010000000000000000e+02,4.073623799687091207e+00
1.001000000000000000e+03,4.536987828428225455e+00
1.501000000000000000e+03,4.430440827750220301e+00
2.001000000000000000e+03,4.453346537215088219e+00
2.501000000000000000e+03,4.630932853702173446e+00
3.001000000000000000e+03,4.446051866019948839e+00
3.501000000000000000e+03,4.547698205440357633e+00
4.001000000000000000e+03,4.527096417592185951e+00
4.501000000000000000e+03,4.460535987534458791e+00
5.001000000000000000e+03,4.475874598393859927e+00
5.501000000000000000e+03,4.486629598198600632e+00
6.001000000000000000e+03,4.613381784014373821e+00
6.501000000000000000e+03,4.410855057562232950e+00
7.001000000000000000e+03,4.151333580370001997e+00
7.501000000000000000e+03,4.074146077074726868e+00
8.001000000000000000e+03,3.942411983098066841e+00
8.501000000000000000e+03,3.564150500237984964e+00
9.001000000000000000e+03,3.648353990038180061e+00
9.501000000000000000e+03,3.291213384602702519e+00
1.000100000000000000e+04,3.124268910655610298e+00
1.050100000000000000e+04,2.990817434143266507e+00
1.100100000000000000e+04,2.709236575517044443e+00
1.150100000000000000e+04,2.715569564224225463e+00
1.200100000000000000e+04,2.486904940393876107e+00
1.250100000000000000e+04,2.425321035022233840e+00
1.300100000000000000e+04,2.018744622868390071e+00
1.350100000000000000e+04,2.064355385118109343e+00
1.400100000000000000e+04,1.902869047926771806e+00
1.450100000000000000e+04,1.841397547369537424e+00
1.500100000000000000e+04,1.902917209163238255e+00
1.550100000000000000e+04,1.861726797235821351e+00
1.600100000000000000e+04,1.579617561986255359e+00
1.650100000000000000e+04,1.314718530642229766e+00
1.700100000000000000e+04,1.368627502957911357e+00
1.750100000000000000e+04,1.138786109784521106e+00
1.800100000000000000e+04,8.817705709413631299e-01
1.850100000000000000e+04,1.033641335040369036e+00
1.900100000000000000e+04,8.189312472202256998e-01
1.950100000000000000e+04,9.072257387056146261e-01
2.000100000000000000e+04,6.976734571213777381e-01
2.050100000000000000e+04,4.882371093814664720e-01
2.100100000000000000e+04,7.312194000399840910e-01
2.150100000000000000e+04,6.404750936398067029e-01
2.200100000000000000e+04,5.586778604785317404e-01
2.250100000000000000e+04,5.354472499376833339e-01
2.300100000000000000e+04,3.720790540823667447e-01
2.350100000000000000e+04,4.392484782572874114e-01
2.400100000000000000e+04,4.344137116353870010e-01
2.450100000000000000e+04,2.297312224929083380e-01
2.500100000000000000e+04,1.390289343737740602e-01
2.550100000000000000e+04,1.896968109482598530e-01
2.600100000000000000e+04,1.977123413661699969e-01
2.650100000000000000e+04,1.491825681035184870e-01
2.700100000000000000e+04,4.291082990172334632e-02
2.750100000000000000e+04,5.428625456598146215e-02
2.800100000000000000e+04,1.246401089145648955e-02
2.850100000000000000e+04,3.529134956630453068e-02
2.900100000000000000e+04,1.217920177236231360e-01
2.950100000000000000e+04,-1.312442574803412976e-01
3.000100000000000000e+04,-1.272505310536702072e-01
3.050100000000000000e+04,-1.517696601323861583e-01
3.100100000000000000e+04,-9.532826728671675576e-02
3.150100000000000000e+04,-1.960846534557694754e-01
3.200100000000000000e+04,-2.854608258710973345e-01
3.250100000000000000e+04,-3.337891322702311037e-01
3.300100000000000000e+04,-3.455063750221272767e-01
3.350100000000000000e+04,-3.272437093951833242e-01
3.400100000000000000e+04,-3.612600120419739436e-01
3.450100000000000000e+04,-4.770747392316001534e-01
3.500100000000000000e+04,-3.614353489636660810e-01
3.550100000000000000e+04,-4.174664133687127077e-01
3.600100000000000000e+04,-3.695984067346607671e-01
3.650100000000000000e+04,-4.825091973242143228e-01
3.700100000000000000e+04,-3.639300011466696794e-01
3.750100000000000000e+04,-3.923130471516714235e-01
3.800100000000000000e+04,-2.993269617211217204e-01
3.850100000000000000e+04,-3.596259333016406656e-01
3.900100000000000000e+04,-3.904052011774427622e-01
3.950100000000000000e+04,-4.094676116008997280e-01
4.000100000000000000e+04,-2.121244375830863838e-01
4.050100000000000000e+04,-3.872271826738563627e-01
4.100100000000000000e+04,-4.778101326649030200e-01
4.150100000000000000e+04,-4.794193721843511558e-01
4.200100000000000000e+04,-3.315936629787931134e-01
4.250100000000000000e+04,-4.899370247392982325e-01
4.300100000000000000e+04,-4.499257255206355888e-01
4.350100000000000000e+04,-4.868955949356946755e-01
4.400100000000000000e+04,-3.809057767447865395e-01
4.450100000000000000e+04,-4.482535125343812266e-01
4.500100000000000000e+04,-3.047360505590536173e-01
4.550100000000000000e+04,-4.936818107339194794e-01
4.600100000000000000e+04,-4.590258398806063012e-01
4.650100000000000000e+04,-6.088486172974632016e-01
4.700100000000000000e+04,-2.236136119064612848e-01
4.750100000000000000e+04,-4.684845626959035503e-01
4.800100000000000000e+04,-3.559819765558259741e-01
4.850100000000000000e+04,-4.811151001736414523e-01
4.900100000000000000e+04,-3.815063750221273087e-01
4.950100000000000000e+04,-2.608559509034989454e-01
5.000100000000000000e+04,-4.338908588410371747e-01
5.050100000000000000e+04,-2.760667136188420523e-01
5.100100000000000000e+04,-5.351697598665775546e-01
5.150100000000000000e+04,-4.597289760867233066e-01
5.200100000000000000e+04,-4.083447934720801920e-01
5.250100000000000000e+04,-4.726832213676886996e-01
5.300100000000000000e+04,-4.823563661258535307e-01
5.350100000000000000e+04,-3.640001703224248208e-01
5.400100000000000000e+04,-4.096897766374456018e-01
5.450100000000000000e+04,-4.659212526603139226e-01
5.500100000000000000e+04,-4.161584736935072248e-01
5.550100000000000000e+04,-5.634240959036915797e-01
5.600100000000000000e+04,-3.356854025970001931e-01
5.650100000000000000e+04,-4.396664515079741209e-01
5.700100000000000000e+04,-4.266606401678090799e-01
5.750100000000000000e+04,-4.615147242241861569e-01
5.800100000000000000e+04,-3.123993510471103630e-01
5.850100000000000000e+04,-3.368653969799342840e-01
5.900100000000000000e+04,-4.923652407903377215e-01
5.950100000000000000e+04,-4.363487931542789910e-01
6.000100000000000000e+04,-4.701604382548918437e-01
6.050100000000000000e+04,-5.065566339761797821e-01
6.100100000000000000e+04,-5.607255489938974824e-01
6.150100000000000000e+04,-4.825984092232645239e-01
6.200100000000000000e+04,-3.659603629587495632e-01
6.250100000000000000e+04,-5.046875072946854779e-01
6.300100000000000000e+04,-5.153399101077480449e-01
6.350100000000000000e+04,-4.729280345259589957e-01
6.400100000000000000e+04,-3.105266777671576994e-01
6.450100000000000000e+04,-4.224133170632485834e-01
6.500100000000000000e+04,-4.953386665000103495e-01
6.550100000000000000e+04,-5.035702853379759869e-01
6.600100000000000000e+04,-3.373099164886229628e-01
6.650100000000000000e+04,-4.215182660019511918e-01
6.700100000000000000e+04,-4.292007014626684769e-01
6.750100000000000000e+04,-4.318763453457672430e-01
6.800100000000000000e+04,-5.466586664835288989e-01
6.850100000000000000e+04,-5.330166336201749289e-01
6.900100000000000000e+04,-4.189759435553085942e-01
6.950100000000000000e+04,-4.097204716493823562e-01
7.000100000000000000e+04,-5.385834812810450511e-01
7.050100000000000000e+04,-5.466771428001983013e-01
7.100100000000000000e+04,-5.286086852933350455e-01
7.150100000000000000e+04,-4.297314091460052721e-01
7.200100000000000000e+04,-4.126040301640528929e-01
7.250100000000000000e+04,-4.871755531636143277e-01
7.300100000000000000e+04,-4.508956101827609753e-01
7.350100000000000000e+04,-4.374707682546321585e-01
7.400100000000000000e+04,-6.202560637906098240e-01
7.450100000000000000e+04,-4.496343391694211933e-01
7.500100000000000000e+04,-4.422453158170913667e-01
7.550100000000000000e+04,-4.696229743451813543e-01
7.600100000000000000e+04,-5.017893632536323256e-01
7.650100000000000000e+04,-4.358474453410445260e-01
7.700100000000000000e+04,-4.485610627026727082e-01
7.750100000000000000e+04,-5.054285128175450836e-01
7.800100000000000000e+04,-5.277966169311267830e-01
7.850100000000000000e+04,-4.875343044613964505e-01
7.900100000000000000e+04,-5.382222942689797174e-01
7.950100000000000000e+04,-4.418088601205020227e-01
8.000100000000000000e+04,-4.136064271297650308e-01
8.050100000000000000e+04,-6.217599477241845252e-01
8.100100000000000000e+04,-4.855032367884798972e-01
8.150100000000000000e+04,-4.792925960620669223e-01
8.200100000000000000e+04,-5.631970158225323431e-01
8.250100000000000000e+04,-3.467842868323171013e-01
8.300100000000000000e+04,-4.225730847559239778e-01
8.350100000000000000e+04,-4.651887361645689056e-01
8.400100000000000000e+04,-4.076542303405515932e-01
8.450100000000000000e+04,-5.176512622212277037e-01
8.500100000000000000e+04,-4.325829090821044498e-01
8.550100000000000000e+04,-4.074066367821362888e-01
8.600100000000000000e+04,-5.708571106193175426e-01
8.650100000000000000e+04,-4.893423876353009128e-01
8.700100000000000000e+04,-5.441496571591349918e-01
8.750100000000000000e+04,-4.295483776942340959e-01
8.800100000000000000e+04,-4.790408081632651638e-01
8.850100000000000000e+04,-4.692277345852544634e-01
8.900100000000000000e+04,-5.228071242290409648e-01
8.950100000000000000e+04,-5.409726917053931938e-01
9.000100000000000000e+04,-4.800900747889919606e-01
9.050100000000000000e+04,-6.168923077888317508e-01
9.100100000000000000e+04,-5.202271391342960793e-01
9.150100000000000000e+04,-4.084404975110382807e-01
9.200100000000000000e+04,-4.996940190398542203e-01
9.250100000000000000e+04,-4.954442067522578652e-01
9.300100000000000000e+04,-4.638737206358196641e-01
9.350100000000000000e+04,-5.396067592055922013e-01
9.400100000000000000e+04,-5.219336748894169986e-01
9.450100000000000000e+04,-5.863808840294243430e-01
9.500100000000000000e+04,-5.349827890540508335e-01
9.550100000000000000e+04,-5.471349159863333478e-01
9.600100000000000000e+04,-4.353529856943945675e-01
9.650100000000000000e+04,-5.520372941703892700e-01
9.700100000000000000e+04,-5.900901068724825338e-01
9.750100000000000000e+04,-5.228339424635325416e-01
9.800100000000000000e+04,-5.395935419593057558e-01
9.850100000000000000e+04,-4.301938869608001870e-01
9.900100000000000000e+04,-7.241874236340880566e-01
9.950100000000000000e+04,-4.015998724201862435e-01
